,session,roi,probe_id,channel_id,location,shape
0,797828357,VISp,805579741,849862010,"(8925, 928, 7884)","(13144770, 25)"
1,797828357,VISp,805579741,849862002,"(8912, 970, 7883)","(13144770, 25)"
2,797828357,VISp,805579741,849862018,"(8936, 894, 7884)","(13144770, 25)"
3,797828357,VISl,805579745,849860814,"(8835, 2088, 9824)","(13144777, 24)"
4,797828357,VISl,805579745,849860806,"(8822, 2122, 9811)","(13144777, 24)"
5,797828357,VISl,805579745,849860798,"(8808, 2155, 9799)","(13144777, 24)"
6,797828357,VISal,805579749,849859600,"(8275, 2399, 9498)","(12839510, 24)"
7,797828357,VISal,805579749,849859768,"(8369, 1748, 9970)","(12839510, 24)"
8,797828357,VISal,805579749,849859776,"(8373, 1717, 9990)","(12839510, 24)"
9,797828357,VISrl,805579753,849858616,"(7463, 1341, 8790)","(13144849, 23)"
10,797828357,VISrl,805579753,849858648,"(7429, 1210, 8888)","(13144849, 23)"
11,797828357,VISrl,805579753,849858640,"(7438, 1244, 8862)","(13144849, 23)"
12,797828357,VISam,805579734,849857312,"(7394, 898, 7371)","(13144750, 25)"
13,797828357,VISam,805579734,849857304,"(7401, 930, 7354)","(13144750, 25)"
14,797828357,VISam,805579734,849857320,"(7387, 866, 7387)","(13144750, 25)"
15,797828357,VISpm,805579738,849863418,"(7834, 775, 7103)","(13144750, 25)"
16,797828357,VISpm,805579738,849863410,"(7834, 817, 7099)","(13144750, 25)"
17,797828357,VISpm,805579738,849863402,"(7834, 850, 7096)","(13144750, 25)"
18,791319847,VISp,805008604,849907056,"(8713, 934, 7964)","(13007911, 23)"
19,791319847,VISp,805008604,849907072,"(8734, 862, 7996)","(13007911, 23)"
20,791319847,VISp,805008604,849907064,"(8722, 902, 7978)","(13007911, 23)"
21,791319847,VISl,805008606,849905630,"(8288, 2374, 9459)","(13007856, 24)"
22,791319847,VISl,805008606,849905638,"(8302, 2340, 9472)","(13007856, 24)"
23,791319847,VISl,805008606,849905622,"(8273, 2406, 9447)","(13007856, 24)"
24,791319847,VISal,805008608,849908442,"(8063, 2252, 9380)","(13007901, 21)"
25,791319847,VISal,805008608,849908450,"(8071, 2212, 9410)","(13007901, 21)"
26,791319847,VISal,805008608,849908434,"(8058, 2284, 9356)","(13007901, 21)"
27,791319847,VISrl,805008610,849904558,"(7231, 1619, 8369)","(13007911, 25)"
28,791319847,VISrl,805008610,849904550,"(7240, 1648, 8340)","(13007911, 25)"
29,791319847,VISrl,805008610,849904542,"(7249, 1676, 8312)","(13007911, 25)"
30,791319847,VISam,805008600,849902392,"(7360, 1152, 7418)","(13007880, 24)"
31,791319847,VISam,805008600,849902384,"(7371, 1185, 7396)","(13007880, 24)"
32,791319847,VISam,805008600,849902376,"(7382, 1218, 7374)","(13007880, 24)"
33,791319847,VISpm,805008602,849903444,"(7522, 973, 7275)","(13007822, 23)"
34,791319847,VISpm,805008602,849903412,"(7532, 1111, 7220)","(13007822, 23)"
35,791319847,VISpm,805008602,849903404,"(7535, 1148, 7205)","(13007822, 23)"
36,756029989,VISp,760640090,850125566,"(8934, 947, 7863)","(12453011, 22)"
37,756029989,VISp,760640090,850125550,"(8920, 1033, 7858)","(12453011, 22)"
38,756029989,VISp,760640090,850125558,"(8927, 990, 7860)","(12453011, 22)"
39,756029989,VISl,760640094,850120480,"(9055, 1865, 9495)","(12453011, 18)"
40,756029989,VISl,760640094,850120464,"(9030, 1952, 9465)","(12453011, 18)"
41,756029989,VISl,760640094,850120472,"(9044, 1904, 9482)","(12453011, 18)"
42,756029989,VISal,760640097,850124202,"(7853, 2101, 9186)","(12412150, 21)"
43,756029989,VISal,760640097,850124266,"(7913, 1841, 9417)","(12412150, 21)"
44,756029989,VISal,760640097,850124354,"(8015, 1496, 9765)","(12412150, 21)"
45,756029989,VISrl,760640104,850122982,"(7546, 934, 8480)","(12453050, 18)"
46,756029989,VISrl,760640104,850122878,"(7621, 1413, 8080)","(12453050, 18)"
47,756029989,VISrl,760640104,850122958,"(7566, 1050, 8393)","(12453050, 18)"
48,756029989,VISam,760640083,850126802,"(7416, 1109, 7368)","(12453025, 23)"
49,756029989,VISam,760640083,850126786,"(7437, 1167, 7332)","(12453025, 23)"
50,756029989,VISam,760640083,850126794,"(7428, 1142, 7347)","(12453025, 23)"
51,756029989,VISpm,760640087,850121740,"(7684, 1078, 7185)","(12452988, 24)"
52,756029989,VISpm,760640087,850121748,"(7686, 1040, 7197)","(12452988, 24)"
53,756029989,VISpm,760640087,850121724,"(7679, 1155, 7159)","(12452988, 24)"
54,755434585,VISp,760642628,850132958,"(8958, 1112, 8283)","(12180715, 24)"
55,755434585,VISp,760642628,850132966,"(8966, 1064, 8270)","(12180715, 24)"
56,755434585,VISp,760642628,850132974,"(8973, 1017, 8258)","(12180715, 24)"
57,755434585,VISl,760642631,850130468,"(9002, 2284, 9647)","(12180715, 22)"
58,755434585,VISl,760642631,850130508,"(9054, 2057, 9705)","(12180715, 22)"
59,755434585,VISl,760642631,850130500,"(9044, 2100, 9694)","(12180715, 22)"
60,755434585,VISal,760642634,850129320,"(8292, 1778, 9503)","(12180715, 21)"
61,755434585,VISal,760642634,850129240,"(8246, 2147, 9318)","(12180715, 21)"
62,755434585,VISal,760642634,850129272,"(8264, 2006, 9392)","(12180715, 21)"
63,755434585,VISrl,760642637,850127962,"(-1000, -1000, -1000)","(12162022, 15)"
64,755434585,VISrl,760642637,850127986,"(-1000, -1000, -1000)","(12162022, 15)"
65,755434585,VISrl,760642637,850127946,"(-1000, -1000, -1000)","(12162022, 15)"
66,755434585,VISam,760642621,850134264,"(7716, 1144, 7721)","(12180715, 25)"
67,755434585,VISam,760642621,850134256,"(7728, 1173, 7705)","(12180715, 25)"
68,755434585,VISam,760642621,850134248,"(7740, 1203, 7689)","(12180715, 25)"
69,755434585,VISpm,760642624,850131706,"(7919, 912, 7548)","(12180657, 22)"
70,755434585,VISpm,760642624,850131682,"(7927, 1031, 7562)","(12180657, 22)"
71,755434585,VISpm,760642624,850131690,"(7924, 991, 7558)","(12180657, 22)"
72,750749662,VISp,769322806,850164354,"(8725, 901, 8179)","(12367270, 27)"
73,750749662,VISp,769322806,850164346,"(8711, 944, 8179)","(12367270, 27)"
74,750749662,VISp,769322806,850164370,"(8747, 831, 8179)","(12367270, 27)"
75,750749662,VISl,769322808,850168302,"(8599, 2069, 9546)","(12383644, 23)"
76,750749662,VISl,769322808,850168350,"(8672, 1874, 9640)","(12383644, 23)"
77,750749662,VISl,769322808,850168318,"(8622, 2008, 9577)","(12383644, 23)"
78,750749662,VISal,769322810,850167002,"(7747, 1989, 9111)","(12379970, 25)"
79,750749662,VISal,769322810,850166986,"(7736, 2037, 9053)","(12379970, 25)"
80,750749662,VISal,769322810,850167010,"(7753, 1961, 9142)","(12379970, 25)"
81,750749662,VISrl,769322812,850165580,"(7128, 1460, 8581)","(12385276, 23)"
82,750749662,VISrl,769322812,850165524,"(7190, 1725, 8403)","(12385276, 23)"
83,750749662,VISrl,769322812,850165532,"(7181, 1690, 8431)","(12385276, 23)"
84,750749662,VISam,769322802,850170938,"(6949, 1310, 7531)","(12370002, 21)"
85,750749662,VISam,769322802,850170954,"(6920, 1220, 7577)","(12370002, 21)"
86,750749662,VISam,769322802,850170922,"(6976, 1393, 7491)","(12370002, 21)"
87,750749662,VISpm,769322804,850169660,"(7455, 803, 7320)","(12368551, 22)"
88,750749662,VISpm,769322804,850169620,"(7426, 1011, 7319)","(12368551, 22)"
89,750749662,VISpm,769322804,850169628,"(7432, 967, 7321)","(12368551, 22)"
90,750332458,VISp,757904550,850176582,"(-1000, -1000, -1000)","(12183095, 23)"
91,750332458,VISp,757904550,850176566,"(-1000, -1000, -1000)","(12183095, 23)"
92,750332458,VISp,757904550,850176574,"(-1000, -1000, -1000)","(12183095, 23)"
93,750332458,VISl,757904554,850175302,"(8935, 1806, 9416)","(12183065, 22)"
94,750332458,VISl,757904554,850175310,"(8945, 1775, 9427)","(12183065, 22)"
95,750332458,VISl,757904554,850175270,"(8885, 1965, 9355)","(12183065, 22)"
96,750332458,VISal,757904557,850173888,"(-1000, -1000, -1000)","(12183074, 20)"
97,750332458,VISal,757904557,850173864,"(-1000, -1000, -1000)","(12183074, 20)"
98,750332458,VISal,757904557,850173896,"(-1000, -1000, -1000)","(12183074, 20)"
99,750332458,VISrl,757904559,850172238,"(-1000, -1000, -1000)","(12183138, 20)"
100,750332458,VISrl,757904559,850172318,"(-1000, -1000, -1000)","(12183138, 20)"
101,750332458,VISrl,757904559,850172334,"(-1000, -1000, -1000)","(12183138, 20)"
102,750332458,VISam,757904545,850179190,"(-1000, -1000, -1000)","(12183127, 20)"
103,750332458,VISam,757904545,850179238,"(-1000, -1000, -1000)","(12183127, 20)"
104,750332458,VISam,757904545,850179222,"(-1000, -1000, -1000)","(12183127, 20)"
105,750332458,VISpm,757904547,850178054,"(-1000, -1000, -1000)","(9916863, 22)"
106,750332458,VISpm,757904547,850178006,"(-1000, -1000, -1000)","(9916863, 22)"
107,750332458,VISpm,757904547,850178038,"(-1000, -1000, -1000)","(9916863, 22)"
108,719161530,VISp,729445652,850251419,"(8587, 726, 8004)","(12081285, 22)"
109,719161530,VISp,729445652,850251427,"(8599, 691, 8027)","(12081285, 22)"
110,719161530,VISp,729445652,850251411,"(8576, 762, 7981)","(12081285, 22)"
111,719161530,VISl,729445654,850253957,"(8645, 2484, 9534)","(12081218, 21)"
112,719161530,VISl,729445654,850254021,"(8838, 2296, 9722)","(12081218, 21)"
113,719161530,VISl,729445654,850254109,"(9138, 1984, 9944)","(12081218, 21)"
114,719161530,VISal,729445656,850255329,"(8091, 2200, 9337)","(12081273, 20)"
115,719161530,VISal,729445656,850255465,"(8211, 1730, 9944)","(12081273, 20)"
116,719161530,VISal,729445656,850255473,"(8225, 1700, 9985)","(12081273, 20)"
117,719161530,VISrl,729445658,850256433,"(7638, 1474, 8359)","(12081218, 20)"
118,719161530,VISrl,729445658,850256473,"(7591, 1304, 8522)","(12081218, 20)"
119,719161530,VISrl,729445658,850256425,"(7646, 1505, 8329)","(12081218, 20)"
120,719161530,VISam,729445648,850252781,"(7670, 1154, 7708)","(12081228, 23)"
121,719161530,VISam,729445648,850252773,"(7684, 1188, 7710)","(12081228, 23)"
122,719161530,VISam,729445648,850252765,"(7700, 1235, 7702)","(12081228, 23)"
123,719161530,VISpm,729445650,850249797,"(7866, 1113, 7514)","(12081187, 22)"
124,719161530,VISpm,729445650,850249789,"(7867, 1156, 7510)","(12081187, 22)"
125,719161530,VISpm,729445650,850249781,"(7869, 1200, 7504)","(12081187, 22)"
